segment,sentence,classification,confidence
62,"The number was: ""2 B R 0 2 B.""",1,0.8999446034431458
63,"It was the telephone number of an institution whose fanciful sobriquets included: ""Automat,"" ""Birdland,"" ""Cannery,"" ""Catbox,"" ""De-louser,"" ""Easy-go,"" ""Good-by, Mother,"" ""Happy Hooligan,"" ""Kiss-me-quick,"" ""Lucky Pierre,"" ""Sheepdip,"" ""Waring Blendor,"" ""Weep-no-more"" and ""Why Worry?""",1,0.9858325719833374
64,"""To be or not to be"" was the telephone number of the municipal gas chambers of the Federal Bureau of Termination.",1,0.9672150611877441
65,The painter thumbed his nose at the orderly.,1,0.9752909541130066
66,"When I decide it's time to go,"""" he said, """"it won't be at the Sheepdip.""""",1,0.8643667697906494
67,"A do-it-yourselfer, eh?"""" said the orderly.",1,0.941061794757843
68,"Messy business, Grandpa.",1,0.870674192905426
69,"Why don't you have a little consideration for the people who have to clean up after you?""""",1,0.8765478134155273
70,The painter expressed with an obscenity his lack of concern for the tribulations of his survivors.,1,0.9804530143737793
71,"The world could do with a good deal more mess, if you ask me,"""" he said.",1,0.9518685340881348
72,The orderly laughed and moved on.,1,0.9554832577705383
73,"Wehling, the waiting father, mumbled something without raising his head.",1,0.9670459032058716
74,And then he fell silent again.,1,0.9148643612861633
75,"A coarse, formidable woman strode into the waiting room on spike heels.",1,0.9827004075050354
76,"Her shoes, stockings, trench coat, bag and overseas cap were all purple, the purple the painter called """"the color of grapes on Judgment Day.""""",1,0.9835309386253357
77,"The medallion on her purple musette bag was the seal of the Service Division of the Federal Bureau of Termination, an eagle perched on a turnstile.",1,0.9744234681129456
78,"The woman had a lot of facial hair—an unmistakable mustache, in fact.",1,0.9774399995803833
79,"A curious thing about gas-chamber hostesses was that, no matter how lovely and feminine they were when recruited, they all sprouted mustaches within five years or so.",1,0.9881263971328735
80,"Is this where I'm supposed to come?"""" she said to the painter.",1,0.9383149743080139
81,"A lot would depend on what your business was,"""" he said.",1,0.9572096467018127
82,"You aren't about to have a baby, are you?""""",1,0.861348032951355
83,"They told me I was supposed to pose for some picture,"""" she said.",1,0.9657098650932312
84,"My name's Leora Duncan.""",1,0.8734303712844849
85,She waited.,1,0.8744646906852722
86,"""And you dunk people,"" he said.",1,0.8942474722862244
87,"""What?"" she said.",1,0.7858543992042542
88,"""Skip it,"" he said.",1,0.8777094483375549
89,"That sure is a beautiful picture,"""" she said.",1,0.9340090751647949
90,"Looks just like heaven or something.""""",1,0.8446913957595825
91,"Or something,"""" said the painter.",1,0.8995957374572754
92,He took a list of names from his smock pocket.,1,0.9583454728126526
93,"Duncan, Duncan, Duncan,"""" he said, scanning the list.",1,0.8910409808158875
94,Yes—here you are.,1,0.8437415957450867
95,You're entitled to be immortalized.,1,0.9142305254936218
96,See any faceless body here you'd like me to stick your head on?,1,0.9508093595504761
97,We've got a few choice ones left.,1,0.9008301496505737
98,She studied the mural bleakly.,1,0.9553559422492981
99,"Gee,"""" she said, """"they're all the same to me.",1,0.9537095427513123
100,"I don't know anything about art.""""",1,0.8342637419700623
101,"A body's a body, eh?"""" he said, ""All righty.",1,0.9322723150253296
102,"As a master of fine art, I recommend this body here.""""",1,0.9317430853843689
103,He indicated a faceless figure of a woman who was carrying dried stalks to a trash-burner.,1,0.9777436256408691
104,"Well,"""" said Leora Duncan, """"that's more the disposal people, isn't it?",1,0.9890691637992859
105,"I mean, I'm in service.",1,0.878948986530304
106,I don't do any disposing.,1,0.9100522994995117
107,The painter clapped his hands in mock delight.,1,0.978347659111023
108,"You say you don't know anything about art, and then you prove in the next breath that you know more about it than I do!""""",1,0.9775325059890747
109,Of course the sheave-carrier is wrong for a hostess!,1,0.9724198579788208
110,"A snipper, a pruner—that's more your line.",1,0.9567890763282776
111,He pointed to a figure in purple who was sawing a dead branch from an apple tree.,1,0.9655047059059143
112,"How about her?"""" he said. ",1,0.8707917928695679
113,"You like her at all?""""",1,0.8117129802703857
114,"""Gosh—"" she said, and she blushed and became humble—""that—that puts me right next to Dr. Hitz.""",1,0.9687734246253967
115,"""That upsets you?"" he said.",1,0.8659661412239075
116,"""Good gravy, no!"" she said.",1,0.863334596157074
117,"""It's—it's just such an honor.""",1,0.8851845264434814
118,"""Ah, You... you admire him, eh?"" he said.",1,0.9253513813018799
119,"Who doesn't admire him?"""" she said, worshiping the portrait of Hitz.",1,0.959062397480011
120,"It was the portrait of a tanned, white-haired, omnipotent Zeus, two hundred and forty years old.",1,0.9640536904335022
121,"Who doesn't admire him?"""" she said again.",1,0.9113954901695251
122,"He was responsible for setting up the very first gas chamber in Chicago.""""""",1,0.8874471187591553
123,"""Nothing would please me more,"" said the painter, ""than to put you next to him for all time.",1,0.9748899340629578
124,"Sawing off a limb—that strikes you as appropriate?""",1,0.8825629353523254
125,"That is kind of like what I do,"""" she said.",1,0.9244274497032166
126,She was demure about what she did.,1,0.957000732421875
127,What she did was make people comfortable while she killed them.,1,0.9363098740577698
128,"And, while Leora Duncan was posing for her portrait, into the waitingroom bounded Dr. Hitz himself.",1,0.960675060749054
129,"He was seven feet tall, and he boomed with importance, accomplishments, and the joy of living.",1,0.9836586117744446
130,"Well, Miss Duncan!",1,0.8960163593292236
131,"Miss Duncan!"""" he said, and he made a joke.",1,0.936819314956665
132,"What are you doing here?"""" he said.",1,0.869830310344696
133,This isn't where the people leave.,1,0.9252028465270996
134,"This is where they come in!""""",1,0.8387240767478943
135,"""We're going to be in the same picture together,"" she said shyly.",1,0.9354654550552368
136,"Good!"""" said Dr. Hitz heartily.",1,0.9164741635322571
137,"And, say, isn't that some picture?""""",1,0.9465116262435913
138,"""I sure am honored to be in it with you,"" she said.",1,0.9496186375617981
139,"""Let me tell you,"" he said, ""I'm honored to be in it with you.",1,0.9494137763977051
140,"Without women like you, this wonderful world we've got wouldn't be possible.""",1,0.9172179102897644
141,He saluted her and moved toward the door that led to the delivery rooms.,1,0.972865104675293
142,"Guess what was just born,"""" he said.",1,0.9375004768371582
143,"""I can't,"" she said.",1,0.8155025839805603
144,"""Triplets!"" he said.",1,0.8174189329147339
145,"Triplets!"""" she said.",1,0.8538867235183716
146,She was exclaiming over the legal implications of triplets.,1,0.9553512930870056
147,The law said that no newborn child could survive unless the parents of the child could find someone who would volunteer to die.,1,0.9694096446037292
148,"Triplets, if they were all to live, called for three volunteers.",1,0.9471331834793091
149,"""Do the parents have three volunteers?"" said Leora Duncan.",1,0.847970724105835
150,"""Last I heard,"" said Dr. Hitz, ""they had one, and were trying to scrape another two up.""",1,0.960904598236084
151,"I don't think they made it,"""" she said.",1,0.9210854768753052
152,Nobody made three appointments with us.,1,0.8967426419258118
153,"Nothing but singles going through today, unless somebody called in after I left.",1,0.960418164730072
154,"What's the name?""""",1,0.8386155962944031
155,"Wehling,"""" said the waiting father, sitting up, red-eyed and frowzy.",1,0.9742344617843628
156,"Edward K. Wehling, Jr., is the name of the happy father-to-be.""""",1,0.9368537068367004
157,"He raised his right hand, looked at a spot on the wall, gave a hoarsely wretched chuckle.",1,0.981360673904419
158,"Present,"""" he said.",1,0.7951430678367615
159,"""Oh, Mr. Wehling,"" said Dr. Hitz, ""I didn't see you.""",1,0.9106422662734985
160,"""The invisible man,"" said Wehling.",1,0.8557683229446411
161,"They just phoned me that your triplets have been born,"""" said Dr. Hitz.",1,0.9434910416603088
162,"They're all fine, and so is the mother.",1,0.9208630323410034
163,"I'm on my way in to see them now.""""",1,0.8627886772155762
164,"""Hooray,"" said Wehling emptily.",1,0.893311083316803
165,"""You don't sound very happy,"" said Dr. Hitz.",1,0.9005050659179688
166,"What man in my shoes wouldn't be happy?"""" said Wehling.",1,0.9400430917739868
167,He gestured with his hands to symbolize care-free simplicity.,1,0.9752295017242432
168,"All I have to do is pick out which one of the triplets is going to live, then deliver my maternal grandfather to the Happy Hooligan, and come back here with a receipt.""""",1,0.9596666097640991
169,"Dr. Hitz became rather severe with Wehling, towered over him.",1,0.9806699752807617
170,"You don't believe in population control, Mr. Wehling?"""" he said.",1,0.8930689096450806
171,"""I think it's perfectly keen,"" said Wehling tautly.",1,0.9575815796852112
172,"""Would you like to go back to the good old days, when the population of the Earth was twenty billion—about to become forty billion, then eighty billion, then one hundred and sixty billion?",1,0.9060181975364685
173,"Do you know what a drupelet is, Mr. Wehling?"" said Hitz.",1,0.8978685140609741
174,"""Nope,"" said Wehling sulkily.",1,0.9018487930297852
175,"A drupelet, Mr. Wehling, is one of the little knobs, one of the little pulpy grains of a blackberry,"""" said Dr. Hitz.",1,0.9664505124092102
176,"Without population control, human beings would now be packed on this surface of this old planet like drupelets on a blackberry!",1,0.9685459136962891
177,"Think of it!""""""",1,0.8242608904838562
178,Wehling continued to stare at the same spot on the wall.,1,0.9632337093353271
179,"""In the year 2000,"" said Dr. Hitz, ""before scientists stepped in and laid down the law, there wasn't even enough drinking water to go around, and nothing to eat but sea-weed—and still people insisted on their right to reproduce like jackrabbits.",1,0.9741967916488647
180,"And their right, if possible, to live forever.""",1,0.9201397895812988
181,"I want those kids,"""" said Wehling quietly.",1,0.9278231859207153
182,"I want all three of them.""""",1,0.8355743885040283
183,"Of course you do,"""" said Dr. Hitz.",1,0.8499600291252136
184,"That's only human.""""",1,0.8395534157752991
185,"""I don't want my grandfather to die, either,"" said Wehling.",1,0.928453803062439
186,"""Nobody's really happy about taking a close relative to the Catbox,"" said Dr. Hitz gently, sympathetically.",1,0.9542214870452881
187,"""I wish people wouldn't call it that,"" said Leora Duncan.",1,0.9468860030174255
188,"""What?"" said Dr. Hitz.",1,0.7749469876289368
189,"I wish people wouldn't call it 'the Catbox,' and things like that,"""" she said.",1,0.9722216129302979
190,"It gives people the wrong impression.""""",1,0.82002854347229
191,"You're absolutely right,"""" said Dr. Hitz.",1,0.8410639762878418
192,"Forgive me.""""",1,0.8115113973617554
193,"He corrected himself, gave the municipal gas chambers their official title, a title no one ever used in conversation.",1,0.9804362654685974
194,"I should have said, 'Ethical Suicide Studios,'"""" he said.""",1,0.8617551326751709
195,"""That sounds so much better,"" said Leora Duncan.",1,0.8972569704055786
196,"This child of yours—whichever one you decide to keep, Mr. Wehling,"""" said Dr. Hitz.",1,0.9453049898147583
197,"He or she is going to live on a happy, roomy, clean, rich planet, thanks to population control.",1,0.9738802313804626
198,"In a garden like that mural there.""""",1,0.9317877292633057
199,He shook his head.,1,0.8935216069221497
200,"Two centuries ago, when I was a young man, it was a hell that nobody thought could last another twenty years.",1,0.9638606905937195
201,"Now centuries of peace and plenty stretch before us as far as the imagination cares to travel.""""",1,0.9399300813674927
202,He smiled luminously.,1,0.9441483616828918
203,The smile faded as he saw that Wehling had just drawn a revolver.,1,0.9781674742698669
204,Wehling shot Dr. Hitz dead.,1,0.8952965140342712
205,"There's room for one—a great big one,"" he said.",1,0.9346930980682373
206,And then he shot Leora Duncan.,1,0.8401228189468384
207,"It's only death,"" he said to her as she fell.",1,0.9554867744445801
208,There! Room for two.,1,0.8780726194381714
209,"And then he shot himself, making room for all three of his children.",1,0.9365965127944946
210,Nobody came running.,1,0.8726271986961365
211,"Nobody, seemingly, heard the shots.",1,0.9474329948425293
212,"The painter sat on the top of his stepladder, looking down reflectively on the sorry scene.",1,0.9864094257354736
213,"The painter pondered the mournful puzzle of life demanding to be born and, once born, demanding to be fruitful ... to multiply and to live as long as possible—to do all that on a very small planet that would have to last forever.",1,0.9865831732749939
214,All the answers that the painter could think of were grim.,1,0.9481772184371948
215,"Even grimmer, surely, than a Catbox, a Happy Hooligan, an Easy Go.",1,0.9686549305915833
216,He thought of war.,1,0.9162223935127258
217,He thought of plague.,1,0.9338214993476868
218,He thought of starvation.,1,0.9351716041564941
219,He knew that he would never paint again.,1,0.9456365704536438
220,He let his paintbrush fall to the drop-cloths below.,1,0.9740506410598755
221,"And then he decided he had had about enough of life in the Happy Garden of Life, too, and he came slowly down from the ladder.",1,0.9811385273933411
222,"He took Wehling's pistol, really intending to shoot himself.",1,0.9582923054695129
223,But he didn't have the nerve.,1,0.9146372079849243
224,And then he saw the telephone booth in the corner of the room.,1,0.9494898319244385
225,"He went to it, dialed the well-remembered number: """"2 B R 0 2 B.""""",1,0.9415229558944702
226,"""Federal Bureau of Termination,"" said the very warm voice of a hostess.",1,0.9545797109603882
227,"""How soon could I get an appointment?"" he asked, speaking very carefully.",1,0.9314616918563843
228,"We could probably fit you in late this afternoon, sir,"""" she said.",1,0.930952787399292
229,"It might even be earlier, if we get a cancellation.""""",1,0.8686984181404114
230,"All right,"""" said the painter, """"fit me in, if you please.""""",1,0.9815676808357239
231,"And he gave her his name, spelling it out.",1,0.9561165571212769
232,"Thank you, sir,"""" said the hostess.",1,0.9101203083992004
233,"""Your city thanks you; your country thanks you; your planet thanks you.",1,0.930777370929718
234,"But the deepest thanks of all is from future generations.""",1,0.9138804078102112
